date_time,exchange_id,instrument_id,price,volume,amount,buy_open,sell_open,buy_close,sell_close
2024-10-18T02:45:02.400Z,,,3832.6,46194,52714192320.0,0,0,0,0
2024-10-18T02:45:02.900Z,,,3833.0,46211,52733741280.0,0,0,0,0
2024-10-18T02:45:03.400Z,,,3832.2,46217,52740640200.0,0,0,0,0
2024-10-18T02:45:03.900Z,,,3833.0,46223,52747539540.0,0,0,0,0
2024-10-18T02:45:04.400Z,,,3833.6,46232,52757889660.0,0,0,0,0
2024-10-18T02:45:04.900Z,,,3832.8,46243,52770539640.0,0,0,0,0
2024-10-18T02:45:05.400Z,,,3833.2,46248,52776289200.0,0,0,0,0
2024-10-18T02:45:05.900Z,,,3833.2,46248,52776289200.0,0,0,0,0
2024-10-18T02:45:06.400Z,,,3832.8,46251,52779739260.0,0,0,0,0
2024-10-18T02:45:06.900Z,,,3833.6,46257,52786639980.0,0,0,0,0
2024-10-18T02:45:07.400Z,,,3833.6,46262,52792390380.0,0,0,0,0
2024-10-18T02:45:07.900Z,,,3834.0,46267,52798141140.0,0,0,0,0
2024-10-18T02:45:08.400Z,,,3833.8,46273,52805042220.0,0,0,0,0
2024-10-18T02:45:08.900Z,,,3834.2,46276,52808493120.0,0,0,0,0
2024-10-18T02:45:09.400Z,,,3834.4,46280,52813094460.0,0,0,0,0
2024-10-18T02:45:09.900Z,,,3834.4,46298,52833800280.0,0,0,0,0
2024-10-18T02:45:10.400Z,,,3834.8,46300,52836101040.0,0,0,0,0
2024-10-18T02:45:10.900Z,,,3835.4,46321,52860262140.0,0,0,0,0
2024-10-18T02:45:11.400Z,,,3836.8,46347,52890181560.0,0,0,0,0
2024-10-18T02:45:11.900Z,,,3837.0,46354,52898238180.0,0,0,0,0
2024-10-18T02:45:12.400Z,,,3837.0,46356,52900540380.0,0,0,0,0
2024-10-18T02:45:12.900Z,,,3836.8,46362,52907446080.0,0,0,0,0
2024-10-18T02:45:13.400Z,,,3836.8,46367,52913201280.0,0,0,0,0
2024-10-18T02:45:13.900Z,,,3835.8,46374,52921258080.0,0,0,0,0
2024-10-18T02:45:14.400Z,,,3836.6,46381,52929314640.0,0,0,0,0
2024-10-18T02:45:14.900Z,,,3836.2,46383,52931616360.0,0,0,0,0
2024-10-18T02:45:15.400Z,,,3836.2,46393,52943124300.0,0,0,0,0
2024-10-18T02:45:15.900Z,,,3836.2,46396,52946577300.0,0,0,0,0
2024-10-18T02:45:16.400Z,,,3836.6,46401,52952332080.0,0,0,0,0
2024-10-18T02:45:16.900Z,,,3837.0,46403,52954634280.0,0,0,0,0
2024-10-18T02:45:17.400Z,,,3836.2,46406,52958087220.0,0,0,0,0
2024-10-18T02:45:17.900Z,,,3835.8,46421,52975349040.0,0,0,0,0
2024-10-18T02:45:18.400Z,,,3837.2,46429,52984555800.0,0,0,0,0
2024-10-18T02:45:18.900Z,,,3837.2,46432,52988009340.0,0,0,0,0
2024-10-18T02:45:19.400Z,,,3837.2,46432,52988009340.0,0,0,0,0
2024-10-18T02:45:19.900Z,,,3837.0,46450,53008731000.0,0,0,0,0
2024-10-18T02:45:20.400Z,,,3837.0,46456,53015638020.0,0,0,0,0
2024-10-18T02:45:20.900Z,,,3837.8,46465,53025999840.0,0,0,0,0
2024-10-18T02:45:21.400Z,,,3837.8,46472,53034059100.0,0,0,0,0
2024-10-18T02:45:21.900Z,,,3838.8,46486,53050178940.0,0,0,0,0
2024-10-18T02:45:22.400Z,,,3839.0,46492,53057088780.0,0,0,0,0
2024-10-18T02:45:22.900Z,,,3839.0,46495,53060543880.0,0,0,0,0
2024-10-18T02:45:23.400Z,,,3839.6,46497,53062847460.0,0,0,0,0
2024-10-18T02:45:23.900Z,,,3839.8,46524,53093938200.0,0,0,0,0
2024-10-18T02:45:24.400Z,,,3839.6,46528,53098545720.0,0,0,0,0
2024-10-18T02:45:24.900Z,,,3839.8,46531,53102001420.0,0,0,0,0
2024-10-18T02:45:25.400Z,,,3839.0,46540,53112366900.0,0,0,0,0
2024-10-18T02:45:25.900Z,,,3839.4,46546,53119277520.0,0,0,0,0
2024-10-18T02:45:26.400Z,,,3839.6,46554,53128492500.0,0,0,0,0
2024-10-18T02:45:26.900Z,,,3839.8,46569,53145770700.0,0,0,0,0
2024-10-18T02:45:27.400Z,,,3839.6,46574,53151530340.0,0,0,0,0
2024-10-18T02:45:27.900Z,,,3840.0,46578,53156138340.0,0,0,0,0
2024-10-18T02:45:28.400Z,,,3839.8,46590,53169962040.0,0,0,0,0
2024-10-18T02:45:28.900Z,,,3839.8,46591,53171113980.0,0,0,0,0
2024-10-18T02:45:29.400Z,,,3840.6,46593,53173418340.0,0,0,0,0
2024-10-18T02:45:29.900Z,,,3840.8,46600,53181483540.0,0,0,0,0
2024-10-18T02:45:30.400Z,,,3839.8,46624,53209132380.0,0,0,0,0
2024-10-18T02:45:30.900Z,,,3840.2,46633,53219499840.0,0,0,0,0
2024-10-18T02:45:31.400Z,,,3840.2,46635,53221803960.0,0,0,0,0
2024-10-18T02:45:31.900Z,,,3840.4,46637,53224108320.0,0,0,0,0
2024-10-18T02:45:32.400Z,,,3840.8,46640,53227565160.0,0,0,0,0
2024-10-18T02:45:32.900Z,,,3841.2,46648,53236784040.0,0,0,0,0
2024-10-18T02:45:33.400Z,,,3841.0,46650,53239088640.0,0,0,0,0
2024-10-18T02:45:33.900Z,,,3841.0,46661,53251763640.0,0,0,0,0
2024-10-18T02:45:34.400Z,,,3841.0,46669,53260981680.0,0,0,0,0
2024-10-18T02:45:34.900Z,,,3841.2,46674,53266742820.0,0,0,0,0
2024-10-18T02:45:35.400Z,,,3840.2,46680,53273655780.0,0,0,0,0
2024-10-18T02:45:35.900Z,,,3841.0,46684,53278264620.0,0,0,0,0
2024-10-18T02:45:36.400Z,,,3841.2,46688,53282873820.0,0,0,0,0
2024-10-18T02:45:36.900Z,,,3840.8,46689,53284026060.0,0,0,0,0
2024-10-18T02:45:37.400Z,,,3840.4,46693,53288634540.0,0,0,0,0
2024-10-18T02:45:37.900Z,,,3840.4,46695,53290938660.0,0,0,0,0
2024-10-18T02:45:38.400Z,,,3840.4,46696,53292090780.0,0,0,0,0
2024-10-18T02:45:38.900Z,,,3840.4,46696,53292090780.0,0,0,0,0
2024-10-18T02:45:39.400Z,,,3839.8,46697,53293242720.0,0,0,0,0
2024-10-18T02:45:39.900Z,,,3840.2,46702,53299002360.0,0,0,0,0
2024-10-18T02:45:40.400Z,,,3839.0,46710,53308216740.0,0,0,0,0
2024-10-18T02:45:40.900Z,,,3839.6,46712,53310520320.0,0,0,0,0
2024-10-18T02:45:41.400Z,,,3839.6,46712,53310520320.0,0,0,0,0
2024-10-18T02:45:41.900Z,,,3839.6,46712,53310520320.0,0,0,0,0
2024-10-18T02:45:42.400Z,,,3838.2,46717,53316277620.0,0,0,0,0
2024-10-18T02:45:42.900Z,,,3837.2,46725,53325486720.0,0,0,0,0
2024-10-18T02:45:43.400Z,,,3836.6,46727,53327788680.0,0,0,0,0
2024-10-18T02:45:43.900Z,,,3837.2,46732,53333544300.0,0,0,0,0
2024-10-18T02:45:44.400Z,,,3837.2,46733,53334695460.0,0,0,0,0
2024-10-18T02:45:44.900Z,,,3837.4,46740,53342754000.0,0,0,0,0
2024-10-18T02:45:45.400Z,,,3838.0,46746,53349662700.0,0,0,0,0
2024-10-18T02:45:45.900Z,,,3838.2,46757,53362328760.0,0,0,0,0
2024-10-18T02:45:46.400Z,,,3838.2,46759,53364631560.0,0,0,0,0
2024-10-18T02:45:46.900Z,,,3837.4,46762,53368085280.0,0,0,0,0
2024-10-18T02:45:47.400Z,,,3836.6,46766,53372689200.0,0,0,0,0
2024-10-18T02:45:47.900Z,,,3837.0,46773,53380745340.0,0,0,0,0
2024-10-18T02:45:48.400Z,,,3837.0,46781,53389954140.0,0,0,0,0
2024-10-18T02:45:48.900Z,,,3837.0,46786,53395709640.0,0,0,0,0
2024-10-18T02:45:49.400Z,,,3836.6,46791,53401464540.0,0,0,0,0
2024-10-18T02:45:49.900Z,,,3836.6,46798,53409521520.0,0,0,0,0
2024-10-18T02:45:50.400Z,,,3836.8,46809,53422182960.0,0,0,0,0
2024-10-18T02:45:50.900Z,,,3836.8,46820,53434842420.0,0,0,0,0
2024-10-18T02:45:51.400Z,,,3836.6,46823,53438295300.0,0,0,0,0
2024-10-18T02:45:51.900Z,,,3837.0,46837,53454410160.0,0,0,0,0
2024-10-18T02:45:52.400Z,,,3837.4,46848,53467074120.0,0,0,0,0
2024-10-18T02:45:52.900Z,,,3837.4,46856,53476284960.0,0,0,0,0
2024-10-18T02:45:53.400Z,,,3838.2,46858,53478587880.0,0,0,0,0
2024-10-18T02:45:53.900Z,,,3838.6,46860,53480891040.0,0,0,0,0
2024-10-18T02:45:54.400Z,,,3838.6,46862,53483194200.0,0,0,0,0
2024-10-18T02:45:54.900Z,,,3838.6,46864,53485497360.0,0,0,0,0
2024-10-18T02:45:55.400Z,,,3838.8,46867,53488952520.0,0,0,0,0
2024-10-18T02:45:55.900Z,,,3838.8,46870,53492407800.0,0,0,0,0
2024-10-18T02:45:56.400Z,,,3838.8,46870,53492407800.0,0,0,0,0
2024-10-18T02:45:56.900Z,,,3839.8,46871,53493559740.0,0,0,0,0
2024-10-18T02:45:57.400Z,,,3840.0,46876,53499319740.0,0,0,0,0
2024-10-18T02:45:57.900Z,,,3840.8,46891,53516601780.0,0,0,0,0
2024-10-18T02:45:58.400Z,,,3841.0,46892,53517754080.0,0,0,0,0
2024-10-18T02:45:58.900Z,,,3842.0,46901,53528126580.0,0,0,0,0
2024-10-18T02:45:59.400Z,,,3841.8,46912,53540804940.0,0,0,0,0
2024-10-18T02:45:59.900Z,,,3841.8,46917,53546567640.0,0,0,0,0
2024-10-18T02:46:00.400Z,,,3841.8,46917,53546567640.0,0,0,0,0
2024-10-18T02:46:00.900Z,,,3841.8,46928,53559247560.0,0,0,0,0
2024-10-18T02:46:01.400Z,,,3843.2,46930,53561553480.0,0,0,0,0
2024-10-18T02:46:01.900Z,,,3843.6,46934,53566165440.0,0,0,0,0
2024-10-18T02:46:02.400Z,,,3844.0,46941,53574238020.0,0,0,0,0
2024-10-18T02:46:02.900Z,,,3844.8,46947,53581158060.0,0,0,0,0
2024-10-18T02:46:03.400Z,,,3845.0,46956,53591539320.0,0,0,0,0
2024-10-18T02:46:03.900Z,,,3844.4,46958,53593845960.0,0,0,0,0
2024-10-18T02:46:04.400Z,,,3845.2,46964,53600766780.0,0,0,0,0
2024-10-18T02:46:04.900Z,,,3844.6,46979,53618069820.0,0,0,0,0
2024-10-18T02:46:05.400Z,,,3844.4,46986,53626144020.0,0,0,0,0
2024-10-18T02:46:05.900Z,,,3845.8,46991,53631912180.0,0,0,0,0
2024-10-18T02:46:06.400Z,,,3845.8,46998,53639988480.0,0,0,0,0
2024-10-18T02:46:06.900Z,,,3845.0,47009,53652680460.0,0,0,0,0
2024-10-18T02:46:07.400Z,,,3846.0,47011,53654988060.0,0,0,0,0
2024-10-18T02:46:07.900Z,,,3846.6,47017,53661912420.0,0,0,0,0
2024-10-18T02:46:08.400Z,,,3848.0,47023,53668837020.0,0,0,0,0
2024-10-18T02:46:08.900Z,,,3849.6,47032,53679228420.0,0,0,0,0
2024-10-18T02:46:09.400Z,,,3848.6,47035,53682692460.0,0,0,0,0
2024-10-18T02:46:09.900Z,,,3849.4,47048,53697704700.0,0,0,0,0
2024-10-18T02:46:10.400Z,,,3849.4,47052,53702323980.0,0,0,0,0
2024-10-18T02:46:10.900Z,,,3849.6,47067,53719646940.0,0,0,0,0
2024-10-18T02:46:11.400Z,,,3850.0,47075,53728886940.0,0,0,0,0
2024-10-18T02:46:11.900Z,,,3850.0,47088,53743901880.0,0,0,0,0
2024-10-18T02:46:12.400Z,,,3850.0,47099,53756606460.0,0,0,0,0
2024-10-18T02:46:12.900Z,,,3850.0,47106,53764691460.0,0,0,0,0
2024-10-18T02:46:13.400Z,,,3850.0,47119,53779707660.0,0,0,0,0
2024-10-18T02:46:13.900Z,,,3850.0,47121,53782017660.0,0,0,0,0
2024-10-18T02:46:14.400Z,,,3849.6,47125,53786637540.0,0,0,0,0
2024-10-18T02:46:14.900Z,,,3850.4,47141,53805118620.0,0,0,0,0
2024-10-18T02:46:15.400Z,,,3851.0,47151,53816670960.0,0,0,0,0
2024-10-18T02:46:15.900Z,,,3851.6,47155,53821292340.0,0,0,0,0
2024-10-18T02:46:16.400Z,,,3851.6,47155,53821292340.0,0,0,0,0
2024-10-18T02:46:16.900Z,,,3851.8,47157,53823603420.0,0,0,0,0
2024-10-18T02:46:17.400Z,,,3852.0,47173,53842093080.0,0,0,0,0
2024-10-18T02:46:17.900Z,,,3851.8,47182,53852493780.0,0,0,0,0
2024-10-18T02:46:18.400Z,,,3852.8,47187,53858272500.0,0,0,0,0
2024-10-18T02:46:18.900Z,,,3852.4,47197,53869830180.0,0,0,0,0
2024-10-18T02:46:19.400Z,,,3852.4,47202,53875609260.0,0,0,0,0
2024-10-18T02:46:19.900Z,,,3853.0,47217,53892946860.0,0,0,0,0
2024-10-18T02:46:20.400Z,,,3854.0,47223,53899883400.0,0,0,0,0
2024-10-18T02:46:20.900Z,,,3854.6,47238,53917226100.0,0,0,0,0
2024-10-18T02:46:21.400Z,,,3854.4,47246,53926475280.0,0,0,0,0
2024-10-18T02:46:21.900Z,,,3854.4,47266,53949600840.0,0,0,0,0
2024-10-18T02:46:22.400Z,,,3853.6,47278,53963475180.0,0,0,0,0
2024-10-18T02:46:22.900Z,,,3854.6,47282,53968100160.0,0,0,0,0
2024-10-18T02:46:23.400Z,,,3855.0,47291,53978508060.0,0,0,0,0
2024-10-18T02:46:23.900Z,,,3853.6,47308,53998166580.0,0,0,0,0
2024-10-18T02:46:24.400Z,,,3854.0,47316,54007417620.0,0,0,0,0
2024-10-18T02:46:24.900Z,,,3855.0,47325,54017824680.0,0,0,0,0
2024-10-18T02:46:25.400Z,,,3854.8,47336,54030543900.0,0,0,0,0
2024-10-18T02:46:25.900Z,,,3853.6,47341,54036325860.0,0,0,0,0
2024-10-18T02:46:26.400Z,,,3854.6,47347,54043263300.0,0,0,0,0
2024-10-18T02:46:26.900Z,,,3855.2,47350,54046732020.0,0,0,0,0
2024-10-18T02:46:27.400Z,,,3855.0,47360,54058296840.0,0,0,0,0
2024-10-18T02:46:27.900Z,,,3855.0,47365,54064078380.0,0,0,0,0
2024-10-18T02:46:28.400Z,,,3855.2,47375,54075643140.0,0,0,0,0
2024-10-18T02:46:28.900Z,,,3855.4,47382,54083739120.0,0,0,0,0
2024-10-18T02:46:29.400Z,,,3855.4,47389,54091835520.0,0,0,0,0
2024-10-18T02:46:29.900Z,,,3855.6,47394,54097618440.0,0,0,0,0
2024-10-18T02:46:30.400Z,,,3854.6,47401,54105714480.0,0,0,0,0
2024-10-18T02:46:30.900Z,,,3855.4,47413,54119591280.0,0,0,0,0
2024-10-18T02:46:31.400Z,,,3854.8,47428,54136937160.0,0,0,0,0
2024-10-18T02:46:31.900Z,,,3854.0,47439,54149655060.0,0,0,0,0
2024-10-18T02:46:32.400Z,,,3852.8,47452,54164681520.0,0,0,0,0
2024-10-18T02:46:32.900Z,,,3851.8,47463,54177392580.0,0,0,0,0
2024-10-18T02:46:33.400Z,,,3852.4,47481,54198194100.0,0,0,0,0
2024-10-18T02:46:33.900Z,,,3853.8,47512,54234023040.0,0,0,0,0
2024-10-18T02:46:34.400Z,,,3851.8,47527,54251355600.0,0,0,0,0
2024-10-18T02:46:34.900Z,,,3851.8,47535,54260599920.0,0,0,0,0
2024-10-18T02:46:35.400Z,,,3851.4,47542,54268688160.0,0,0,0,0
2024-10-18T02:46:35.900Z,,,3852.6,47548,54275623020.0,0,0,0,0
2024-10-18T02:46:36.400Z,,,3852.2,47554,54282558360.0,0,0,0,0
2024-10-18T02:46:36.900Z,,,3853.4,47561,54290650860.0,0,0,0,0
2024-10-18T02:46:37.400Z,,,3853.8,47574,54305680980.0,0,0,0,0
2024-10-18T02:46:37.900Z,,,3853.0,47586,54319553100.0,0,0,0,0
2024-10-18T02:46:38.400Z,,,3854.4,47598,54333425400.0,0,0,0,0
2024-10-18T02:46:38.900Z,,,3852.8,47599,54334581240.0,0,0,0,0
2024-10-18T02:46:39.400Z,,,3853.4,47608,54344984220.0,0,0,0,0
2024-10-18T02:46:39.900Z,,,3854.0,47614,54351919380.0,0,0,0,0
2024-10-18T02:46:40.400Z,,,3853.0,47619,54357699480.0,0,0,0,0
2024-10-18T02:46:40.900Z,,,3852.8,47624,54363478920.0,0,0,0,0
2024-10-18T02:46:41.400Z,,,3852.8,47628,54368102700.0,0,0,0,0
2024-10-18T02:46:41.900Z,,,3852.8,47630,54370414440.0,0,0,0,0
2024-10-18T02:46:42.400Z,,,3852.8,47632,54372726060.0,0,0,0,0
2024-10-18T02:46:42.900Z,,,3853.8,47636,54377350080.0,0,0,0,0
2024-10-18T02:46:43.400Z,,,3853.8,47640,54381974160.0,0,0,0,0
2024-10-18T02:46:43.900Z,,,3853.0,47643,54385442340.0,0,0,0,0
2024-10-18T02:46:44.400Z,,,3853.8,47644,54386598480.0,0,0,0,0
2024-10-18T02:46:44.900Z,,,3853.4,47648,54391222620.0,0,0,0,0
2024-10-18T02:46:45.400Z,,,3852.8,47654,54398158140.0,0,0,0,0
2024-10-18T02:46:45.900Z,,,3853.6,47657,54401626140.0,0,0,0,0
2024-10-18T02:46:46.400Z,,,3853.4,47662,54407405760.0,0,0,0,0
2024-10-18T02:46:46.900Z,,,3853.4,47664,54409717800.0,0,0,0,0
2024-10-18T02:46:47.400Z,,,3853.0,47665,54410873700.0,0,0,0,0
2024-10-18T02:46:47.900Z,,,3852.8,47666,54412029540.0,0,0,0,0
2024-10-18T02:46:48.400Z,,,3852.8,47666,54412029540.0,0,0,0,0
2024-10-18T02:46:48.900Z,,,3852.8,47669,54415496820.0,0,0,0,0
2024-10-18T02:46:49.400Z,,,3852.2,47671,54417808020.0,0,0,0,0
2024-10-18T02:46:49.900Z,,,3851.8,47675,54422430180.0,0,0,0,0
2024-10-18T02:46:50.400Z,,,3851.2,47677,54424741140.0,0,0,0,0
2024-10-18T02:46:50.900Z,,,3851.2,47678,54425896500.0,0,0,0,0
2024-10-18T02:46:51.400Z,,,3851.2,47686,54435138900.0,0,0,0,0
2024-10-18T02:46:51.900Z,,,3852.0,47701,54452471160.0,0,0,0,0
2024-10-18T02:46:52.400Z,,,3852.0,47711,54464027160.0,0,0,0,0
2024-10-18T02:46:52.900Z,,,3851.2,47715,54468649320.0,0,0,0,0
2024-10-18T02:46:53.400Z,,,3851.6,47739,54496383480.0,0,0,0,0
2024-10-18T02:46:53.900Z,,,3852.4,47743,54501006480.0,0,0,0,0
2024-10-18T02:46:54.400Z,,,3853.0,47747,54505629840.0,0,0,0,0
2024-10-18T02:46:54.900Z,,,3853.2,47751,54510253680.0,0,0,0,0
2024-10-18T02:46:55.400Z,,,3853.6,47764,54525282840.0,0,0,0,0
2024-10-18T02:46:55.900Z,,,3854.0,47769,54531062940.0,0,0,0,0
2024-10-18T02:46:56.400Z,,,3853.8,47777,54540311760.0,0,0,0,0
2024-10-18T02:46:56.900Z,,,3852.8,47787,54551871540.0,0,0,0,0
2024-10-18T02:46:57.400Z,,,3853.2,47789,54554183340.0,0,0,0,0
2024-10-18T02:46:57.900Z,,,3852.6,47797,54563429820.0,0,0,0,0
2024-10-18T02:46:58.400Z,,,3852.4,47807,54574987440.0,0,0,0,0
2024-10-18T02:46:58.900Z,,,3852.0,47820,54590009040.0,0,0,0,0
2024-10-18T02:46:59.400Z,,,3851.6,47838,54610804320.0,0,0,0,0
2024-10-18T02:46:59.900Z,,,3850.2,47846,54620044620.0,0,0,0,0
2024-10-18T02:47:00.400Z,,,3850.0,47853,54628129620.0,0,0,0,0
2024-10-18T02:47:00.900Z,,,3849.0,47856,54631593720.0,0,0,0,0
2024-10-18T02:47:01.400Z,,,3848.6,47864,54640830300.0,0,0,0,0
2024-10-18T02:47:01.900Z,,,3847.4,47868,54645447540.0,0,0,0,0
2024-10-18T02:47:02.400Z,,,3847.8,47871,54648910440.0,0,0,0,0
2024-10-18T02:47:02.900Z,,,3846.8,47886,54666224820.0,0,0,0,0
2024-10-18T02:47:03.400Z,,,3847.8,47891,54671996340.0,0,0,0,0
2024-10-18T02:47:03.900Z,,,3848.0,47899,54681230520.0,0,0,0,0
2024-10-18T02:47:04.400Z,,,3846.8,47905,54688154760.0,0,0,0,0
2024-10-18T02:47:04.900Z,,,3846.8,47906,54689308800.0,0,0,0,0
2024-10-18T02:47:05.400Z,,,3847.0,47907,54690462900.0,0,0,0,0
2024-10-18T02:47:05.900Z,,,3847.2,47910,54693925380.0,0,0,0,0
2024-10-18T02:47:06.400Z,,,3847.2,47920,54705466680.0,0,0,0,0
2024-10-18T02:47:06.900Z,,,3847.2,47928,54714700140.0,0,0,0,0
2024-10-18T02:47:07.400Z,,,3846.4,47932,54719315940.0,0,0,0,0
2024-10-18T02:47:07.900Z,,,3846.2,47934,54721623660.0,0,0,0,0
2024-10-18T02:47:08.400Z,,,3846.0,47943,54732007620.0,0,0,0,0
2024-10-18T02:47:08.900Z,,,3845.0,47947,54736621620.0,0,0,0,0
2024-10-18T02:47:09.400Z,,,3844.6,47950,54740081880.0,0,0,0,0
2024-10-18T02:47:09.900Z,,,3844.0,47951,54741235080.0,0,0,0,0
2024-10-18T02:47:10.400Z,,,3844.6,47956,54747000840.0,0,0,0,0
2024-10-18T02:47:10.900Z,,,3843.2,47957,54748153800.0,0,0,0,0
2024-10-18T02:47:11.400Z,,,3843.0,47961,54752765400.0,0,0,0,0
2024-10-18T02:47:11.900Z,,,3843.0,47965,54757376580.0,0,0,0,0
2024-10-18T02:47:12.400Z,,,3842.0,47969,54761986800.0,0,0,0,0
2024-10-18T02:47:12.900Z,,,3842.0,47974,54767750160.0,0,0,0,0
2024-10-18T02:47:13.400Z,,,3841.0,47979,54773511600.0,0,0,0,0
2024-10-18T02:47:13.900Z,,,3841.2,47985,54780426120.0,0,0,0,0
2024-10-18T02:47:14.400Z,,,3841.4,47988,54783883440.0,0,0,0,0
2024-10-18T02:47:14.900Z,,,3841.2,48006,54804628620.0,0,0,0,0
2024-10-18T02:47:15.400Z,,,3841.8,48019,54819611460.0,0,0,0,0
2024-10-18T02:47:15.900Z,,,3842.8,48031,54833445780.0,0,0,0,0
2024-10-18T02:47:16.400Z,,,3843.0,48045,54849586680.0,0,0,0,0
2024-10-18T02:47:16.900Z,,,3843.0,48053,54858810060.0,0,0,0,0
2024-10-18T02:47:17.400Z,,,3842.2,48060,54866878980.0,0,0,0,0
2024-10-18T02:47:17.900Z,,,3843.0,48065,54872643480.0,0,0,0,0
2024-10-18T02:47:18.400Z,,,3842.6,48075,54884172000.0,0,0,0,0
2024-10-18T02:47:18.900Z,,,3842.6,48075,54884172000.0,0,0,0,0
2024-10-18T02:47:19.400Z,,,3842.6,48079,54888783120.0,0,0,0,0
2024-10-18T02:47:19.900Z,,,3842.2,48084,54894546720.0,0,0,0,0
2024-10-18T02:47:20.400Z,,,3842.2,48087,54898004700.0,0,0,0,0
2024-10-18T02:47:20.900Z,,,3843.8,48090,54901463760.0,0,0,0,0
2024-10-18T02:47:21.400Z,,,3843.8,48107,54921065640.0,0,0,0,0
2024-10-18T02:47:21.900Z,,,3842.8,48108,54922218480.0,0,0,0,0
2024-10-18T02:47:22.400Z,,,3842.8,48108,54922218480.0,0,0,0,0
2024-10-18T02:47:22.900Z,,,3842.6,48109,54923371260.0,0,0,0,0
2024-10-18T02:47:23.400Z,,,3842.6,48114,54929135040.0,0,0,0,0
2024-10-18T02:47:23.900Z,,,3842.4,48121,54937203660.0,0,0,0,0
2024-10-18T02:47:24.400Z,,,3843.2,48131,54948731160.0,0,0,0,0
2024-10-18T02:47:24.900Z,,,3842.0,48133,54951036540.0,0,0,0,0
2024-10-18T02:47:25.400Z,,,3842.6,48141,54960257520.0,0,0,0,0
2024-10-18T02:47:25.900Z,,,3841.2,48154,54975244740.0,0,0,0,0
2024-10-18T02:47:26.400Z,,,3843.6,48167,54990231180.0,0,0,0,0
2024-10-18T02:47:26.900Z,,,3842.8,48171,54994842120.0,0,0,0,0
2024-10-18T02:47:27.400Z,,,3842.0,48174,54998300220.0,0,0,0,0
2024-10-18T02:47:27.900Z,,,3842.4,48175,54999452940.0,0,0,0,0
2024-10-18T02:47:28.400Z,,,3842.4,48175,54999452940.0,0,0,0,0
2024-10-18T02:47:28.900Z,,,3842.4,48181,55006369560.0,0,0,0,0
2024-10-18T02:47:29.400Z,,,3842.4,48189,55015591800.0,0,0,0,0
2024-10-18T02:47:29.900Z,,,3842.8,48194,55021356000.0,0,0,0,0
2024-10-18T02:47:30.400Z,,,3842.4,48195,55022508720.0,0,0,0,0
2024-10-18T02:47:30.900Z,,,3843.2,48196,55023661680.0,0,0,0,0
2024-10-18T02:47:31.400Z,,,3843.4,48199,55027120860.0,0,0,0,0
2024-10-18T02:47:31.900Z,,,3843.2,48201,55029426780.0,0,0,0,0
2024-10-18T02:47:32.400Z,,,3842.6,48202,55030579560.0,0,0,0,0
2024-10-18T02:47:32.900Z,,,3842.4,48207,55036343340.0,0,0,0,0
2024-10-18T02:47:33.400Z,,,3842.4,48214,55044412140.0,0,0,0,0
2024-10-18T02:47:33.900Z,,,3842.6,48215,55045564920.0,0,0,0,0
2024-10-18T02:47:34.400Z,,,3842.6,48216,55046717700.0,0,0,0,0
2024-10-18T02:47:34.900Z,,,3842.6,48223,55054786920.0,0,0,0,0
2024-10-18T02:47:35.400Z,,,3842.6,48223,55054786920.0,0,0,0,0
2024-10-18T02:47:35.900Z,,,3842.6,48226,55058245260.0,0,0,0,0
2024-10-18T02:47:36.400Z,,,3842.6,48229,55061703780.0,0,0,0,0
2024-10-18T02:47:36.900Z,,,3842.6,48243,55077844680.0,0,0,0,0
2024-10-18T02:47:37.400Z,,,3842.6,48243,55077844680.0,0,0,0,0
2024-10-18T02:47:37.900Z,,,3844.0,48247,55082457300.0,0,0,0,0
2024-10-18T02:47:38.400Z,,,3844.0,48247,55082457300.0,0,0,0,0
2024-10-18T02:47:38.900Z,,,3844.0,48251,55087070100.0,0,0,0,0
2024-10-18T02:47:39.400Z,,,3844.2,48255,55091683140.0,0,0,0,0
2024-10-18T02:47:39.900Z,,,3843.8,48258,55095142740.0,0,0,0,0
2024-10-18T02:47:40.400Z,,,3843.8,48261,55098602160.0,0,0,0,0
2024-10-18T02:47:40.900Z,,,3844.2,48262,55099755420.0,0,0,0,0
2024-10-18T02:47:41.400Z,,,3843.0,48263,55100908320.0,0,0,0,0
2024-10-18T02:47:41.900Z,,,3843.0,48263,55100908320.0,0,0,0,0
2024-10-18T02:47:42.400Z,,,3843.0,48263,55100908320.0,0,0,0,0
2024-10-18T02:47:42.900Z,,,3843.0,48265,55103214120.0,0,0,0,0
2024-10-18T02:47:43.400Z,,,3843.0,48266,55104367020.0,0,0,0,0
2024-10-18T02:47:43.900Z,,,3843.8,48273,55112437500.0,0,0,0,0
2024-10-18T02:47:44.400Z,,,3843.8,48274,55113590640.0,0,0,0,0
2024-10-18T02:47:44.900Z,,,3843.8,48276,55115896920.0,0,0,0,0
2024-10-18T02:47:45.400Z,,,3843.8,48281,55121662620.0,0,0,0,0
2024-10-18T02:47:45.900Z,,,3844.4,48285,55126275360.0,0,0,0,0
2024-10-18T02:47:46.400Z,,,3844.6,48286,55127428740.0,0,0,0,0
2024-10-18T02:47:46.900Z,,,3843.8,48288,55129735080.0,0,0,0,0
2024-10-18T02:47:47.400Z,,,3844.2,48290,55132041480.0,0,0,0,0
2024-10-18T02:47:47.900Z,,,3844.2,48293,55135501140.0,0,0,0,0
